Song,Artist name,album ,Album art,Release Year
blexxed emeraldz freestyle,iluvern!,,https://i.ytimg.com/vi/6dzRFw3TXtc/maxresdefault.jpg,2022
hey! hi! hello!,"1nonly, lilbubblegum, ciscaux",,https://m.media-amazon.com/images/I/41-Y+HI0yBL._UXNaN_FMjpg_QL85_.jpg,2021
Deaths revenge,lowgoldjay x 3foolz,,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/8b/0b/88/8b0b8886-dadb-de2b-3e0f-482175101eeb/artwork.jpg/1200x1200bb.jpg,2023
500lbs,Lil Tecca,,https://i.redd.it/klgi2klvo9ob1.jpg,2023
af1,lilbubblegum,,https://i1.sndcdn.com/artworks-0qqbGaMEkuuo-0-t500x500.jpg,2020
Lonely nights ,ilyTOMMY,,https://i1.sndcdn.com/artworks-9K7M522O57Pr-0-t500x500.jpg,2023
First off,DANYANTE,,https://i1.sndcdn.com/artworks-HjShBv6vEYSMtt92-x3bHKQ-t500x500.jpg,2021
London On My Mind,Iamjakehill,,https://i.ytimg.com/vi/mD3xn_ybfwM/mqdefault.jpg,2019
DIOR,REV,,https://i1.sndcdn.com/artworks-6yDz0VbJPWCL3qmf-ycQ1Qw-t1080x1080.jpg,2020
Redeyes,"aldn, glaive",,https://i.ytimg.com/vi/k1T_01gCwhg/maxresdefault.jpg,2020